house,district,census_tract,country,wealth_index,hh_size,migrant_num,any_remit,migrant_hh,migrant_loc,hh_months,remit,lat,long
1305,mbacke,darou khoudoss,senegal,1.3203757589469,7,6,1,hh,national,84,NA,14.8653417,-15.87905597
970,louga,keur serigne louga,senegal,1.1650634875751,12,3,1,hh,national,84,NA,NA,NA
970,louga,keur serigne louga,senegal,1.1650634875751,12,3,1,hh,international,60,1,NA,NA
970,louga,keur serigne louga,senegal,1.1650634875751,12,3,1,hh,international,108,1,NA,NA
608,rufisque,diokoul kaw,senegal,1.43669263220982,9,0,NA,NA,NA,NA,NA,NA,NA
1399,matam,boynadji roumde,senegal,-1.81776589025779,6,2,1,hh,international,24,1,15.66051954,-13.35041654
1399,matam,boynadji roumde,senegal,-1.81776589025779,6,2,1,hh,international,12,1,15.66051954,-13.35041654
1399,matam,boynadji roumde,senegal,-1.81776589025779,6,2,1,non-hh,international,NA,1,15.66051954,-13.35041654
3019,dakar,dieupeul,senegal,2.52195000525214,5,2,1,hh,international,36,1,14.71807,-17.45718
3019,dakar,dieupeul,senegal,2.52195000525214,5,2,1,hh,international,48,1,14.71807,-17.45718
1823,st-louis,pikine,senegal,1.28931330467254,8,2,NA,hh,international,60,NA,NA,NA
1823,st-louis,pikine,senegal,1.28931330467254,8,2,NA,hh,national,120,NA,NA,NA
857,diourbel,medinatoul,senegal,0.706033192191658,13,3,1,hh,international,12,1,NA,NA
857,diourbel,medinatoul,senegal,0.706033192191658,13,3,1,hh,national,12,1,NA,NA
857,diourbel,medinatoul,senegal,0.706033192191658,13,3,1,hh,national,12,NA,NA,NA
775,diourbel,medinatoul,senegal,1.91637000245882,13,0,NA,NA,NA,NA,NA,NA,NA
586,dakar,hlm 4,senegal,2.64748337019685,8,0,NA,NA,NA,NA,NA,14.71207849,-17.44431032
473,guediawaye,hlm las palmas,senegal,1.14953226043792,10,1,1,hh,international,18,1,14.77009217,-17.40633211
863,diourbel,medinatoul,senegal,1.92388965511395,8,2,1,hh,international,18,1,NA,NA
863,diourbel,medinatoul,senegal,1.92388965511395,8,2,1,hh,international,12,NA,NA,NA
894,bambeye,bambey,senegal,1.27895915324775,10,1,1,hh,national,16,1,NA,NA
1063,louga,santhiaba centre,senegal,1.13400103330074,13,0,NA,NA,NA,NA,NA,NA,NA
777,diourbel,medinatoul,senegal,0.634077575848602,14,3,1,hh,international,240,1,NA,NA
777,diourbel,medinatoul,senegal,0.634077575848602,14,3,1,hh,national,48,1,NA,NA
777,diourbel,medinatoul,senegal,0.634077575848602,14,3,1,hh,international,48,NA,NA,NA
1835,st-louis,sor nord,senegal,1.24918024682067,9,0,1,non-hh,international,NA,1,NA,NA
525,dakar,liberte i,senegal,1.97183867080589,6,1,1,hh,international,18,NA,14.71053471,-17.46092585
525,dakar,liberte i,senegal,1.97183867080589,6,1,1,non-hh,international,NA,1,14.71053471,-17.46092585
1563,matam,mango,senegal,-0.601407122914761,5,1,NA,hh,national,108,NA,NA,NA
1264,mbacke,touba khayra,senegal,2.00511987181413,9,2,1,hh,national,60,1,"14.823157881171742, -15.89635226186142",-15.90761198
1264,mbacke,touba khayra,senegal,2.00511987181413,9,2,1,hh,national,36,1,"14.823157881171742, -15.89635226186142",-15.90761198
282,dakar,liberte 6,senegal,2.01066673864884,5,0,NA,NA,NA,NA,NA,14.73104,-17.46105
242,dakar,dieuppeul 4,senegal,2.08832287433474,3,1,1,hh,national,6,1,14.71807,-17.45718
242,dakar,dieuppeul 4,senegal,2.08832287433474,3,1,1,non-hh,international,NA,1,14.71807,-17.45718
1009,louga,keur serigne louga,senegal,1.06937153181498,21,2,1,hh,national,180,NA,NA,NA
1009,louga,keur serigne louga,senegal,1.06937153181498,21,2,1,hh,international,36,1,NA,NA
1531,kanel,yirla,senegal,-1.97485095947761,6,0,NA,NA,NA,NA,NA,NA,NA
800,mbacke,guede bousso,senegal,1.22718839612382,10,2,1,hh,international,120,1,14.89820198,-15.86724177
800,mbacke,guede bousso,senegal,1.22718839612382,10,2,1,hh,international,84,1,14.89820198,-15.86724177
898,bambeye,leona sud,senegal,1.95630744366871,8,2,1,hh,international,12,1,NA,NA
898,bambeye,leona sud,senegal,1.95630744366871,8,2,1,hh,international,12,1,NA,NA
825,diourbel,medinatoul,senegal,2.02730733915296,8,0,NA,NA,NA,NA,NA,NA,NA
507,dakar,pa unite 11,senegal,1.85535446727704,9,2,1,hh,international,108,1,14.75896766,-17.43245729
507,dakar,pa unite 11,senegal,1.85535446727704,9,2,1,hh,international,84,1,14.75896766,-17.43245729
4026,dakar,sacre coeur 1,senegal,2.04949480649179,7,2,NA,hh,international,48,NA,14.7166,-17.4627
4026,dakar,sacre coeur 1,senegal,2.04949480649179,7,2,NA,hh,international,48,NA,14.7166,-17.4627
3028,dakar,sacre coeur 3,senegal,3.12546390141919,8,0,NA,NA,NA,NA,NA,14.72046,-17.46744
3073,dakar,dieuppeul,senegal,3.44772614343484,2,0,NA,NA,NA,NA,NA,14.71807,-17.45718
36,dakar,ngaparou,senegal,0.316789806702433,5,0,NA,NA,NA,NA,NA,14.46352,-17.05669
1819,st-louis,pikine,senegal,1.18836032828087,9,6,NA,hh,national,72,NA,NA,NA
1819,st-louis,pikine,senegal,1.18836032828087,9,6,NA,hh,national,12,NA,NA,NA
1819,st-louis,pikine,senegal,1.18836032828087,9,6,NA,hh,national,120,NA,NA,NA
1819,st-louis,pikine,senegal,1.18836032828087,9,6,NA,hh,national,60,NA,NA,NA
1819,st-louis,pikine,senegal,1.18836032828087,9,6,NA,hh,national,12,NA,NA,NA
1819,st-louis,pikine,senegal,1.18836032828087,9,6,NA,hh,national,84,NA,NA,NA
3072,dakar,zone b batiment,senegal,3.14099512855637,9,1,1,hh,national,120,1,14.69732106,-17.45429777
1548,kanel,yirla,senegal,-0.426950490329299,3,1,1,hh,international,252,1,NA,NA
1606,kanel,sorry,senegal,-0.523145416253795,34,2,1,hh,international,432,1,NA,NA
1606,kanel,sorry,senegal,-0.523145416253795,34,2,1,hh,international,264,1,NA,NA
672,mbour,tefess,senegal,0.453034416439776,14,0,NA,NA,NA,NA,NA,NA,NA
833,diourbel,medinatoul,senegal,1.09406359209085,20,2,1,hh,international,144,1,NA,NA
833,diourbel,medinatoul,senegal,1.09406359209085,20,2,1,hh,international,72,1,NA,NA
833,diourbel,medinatoul,senegal,1.09406359209085,20,2,1,non-hh,national,NA,1,NA,NA
245,dakar,gueule tapee,senegal,1.23651275896479,11,0,NA,NA,NA,NA,NA,14.68287,-17.45728
3060,dakar,arafat,senegal,1.68709950662426,10,0,NA,NA,NA,NA,NA,14.71105977,-17.4688686
1000,louga,artillerie,senegal,0.656223917070387,10,2,NA,hh,international,84,NA,NA,NA
1000,louga,artillerie,senegal,0.656223917070387,10,2,NA,hh,international,36,NA,NA,NA
834,diourbel,medinatoul,senegal,1.93855746979765,12,1,NA,hh,national,12,NA,NA,NA
27,dakar,ngaparou,senegal,1.93301060296294,7,0,NA,NA,NA,NA,NA,14.46352,-17.05669
1062,louga,santhiaba centre,senegal,1.71149873449604,5,1,1,hh,international,120,1,NA,NA
1064,louga,santhiaba centre,senegal,1.95242463688441,13,2,1,hh,international,180,1,NA,NA
1064,louga,santhiaba centre,senegal,1.95242463688441,13,2,1,hh,international,108,1,NA,NA
1105,kaolack,ndorong,senegal,1.83205762657127,12,1,1,hh,international,72,1,NA,NA
1091,kaolack,ndorong,senegal,1.38250066749562,6,0,NA,NA,NA,NA,NA,NA,NA
1099,kaolack,ndorong,senegal,2.64265455123405,5,0,NA,NA,NA,NA,NA,NA,NA
797,mbacke,guede bousso,senegal,1.84107441288059,18,2,1,hh,international,120,1,14.89820198,-15.86724177
797,mbacke,guede bousso,senegal,1.84107441288059,18,2,1,hh,international,72,1,14.89820198,-15.86724177
1,dakar,grand medine,senegal,1.39652719925141,15,0,NA,NA,NA,NA,NA,14.74795,-17.44715
1109,kaolack,ndorong,senegal,2.34075235531838,17,1,1,hh,international,300,1,NA,NA
1092,kaolack,ndorong,senegal,0.106747217171541,3,0,NA,NA,NA,NA,NA,NA,NA
897,bambeye,leona sud,senegal,1.89418253511999,8,2,1,hh,international,96,1,NA,NA
897,bambeye,leona sud,senegal,1.89418253511999,8,2,1,hh,international,96,NA,NA,NA
943,kebemer,medina,senegal,1.40468813483445,6,2,1,hh,international,180,1,NA,NA
943,kebemer,medina,senegal,1.40468813483445,6,2,1,hh,international,180,1,NA,NA
1832,st-louis,sor nord,senegal,2.07148665718864,8,0,NA,NA,NA,NA,NA,NA,NA
896,bambeye,leona sud,senegal,1.79446276230412,26,2,1,hh,international,324,1,NA,NA
896,bambeye,leona sud,senegal,1.79446276230412,26,2,1,hh,international,12,1,NA,NA
593,dakar,hlm 4,senegal,1.22718839612382,8,0,NA,NA,NA,NA,NA,14.71207849,-17.44431032
1002,louga,artillerie,senegal,0.530690552125674,6,0,NA,NA,NA,NA,NA,NA,NA
1106,kaolack,ndorong,senegal,3.02451092502752,9,1,1,hh,national,48,NA,NA,NA
1106,kaolack,ndorong,senegal,3.02451092502752,9,1,1,non-hh,international,NA,1,NA,NA
406,guediawaye,cite des enseignants,senegal,1.97183867080589,6,0,NA,NA,NA,NA,NA,14.77683245,-17.40519022
768,diourbel,medinatoul,senegal,1.97183867080589,9,0,NA,NA,NA,NA,NA,NA,NA
1213,mbacke,madiyana 1,senegal,1.96074493713648,11,3,1,hh,international,120,1,14.9198,-15.8823
1213,mbacke,madiyana 1,senegal,1.96074493713648,11,3,1,hh,international,120,1,14.9198,-15.8823
1213,mbacke,madiyana 1,senegal,1.96074493713648,11,3,1,hh,international,96,1,14.9198,-15.8823
1115,kaolack,sara ndiougary,senegal,0.95539192122318,15,0,NA,NA,NA,NA,NA,NA,NA
853,diourbel,medinatoul,senegal,2.5723833972606,5,2,NA,hh,national,9,NA,NA,NA
853,diourbel,medinatoul,senegal,2.5723833972606,5,2,NA,hh,national,14,NA,NA,NA
1440,matam,thiambe,senegal,1.26948581693996,19,3,1,hh,international,84,1,15.63263924,-13.3254062
1440,matam,thiambe,senegal,1.26948581693996,19,3,1,hh,international,192,1,15.63263924,-13.3254062
1440,matam,thiambe,senegal,1.26948581693996,19,3,1,hh,national,48,1,15.63263924,-13.3254062
615,rufisque,diokoul kaw,senegal,2.14268216931486,2,1,1,hh,international,120,1,NA,NA
614,rufisque,diokoul kaw,senegal,1.89411074868687,24,2,1,hh,international,108,1,14.71694283,-17.29013219
614,rufisque,diokoul kaw,senegal,1.89411074868687,24,2,1,hh,international,12,NA,14.71694283,-17.29013219
482,mbour,darou salam,senegal,1.93301060296294,7,3,1,hh,national,120,NA,NA,NA
482,mbour,darou salam,senegal,1.93301060296294,7,3,1,hh,national,132,NA,NA,NA
482,mbour,darou salam,senegal,1.93301060296294,7,3,1,hh,national,36,NA,NA,NA
482,mbour,darou salam,senegal,1.93301060296294,7,3,1,non-hh,national,NA,1,NA,NA
433,guediawaye,parcelles ass u 4,senegal,2.6038264833911,5,2,1,hh,international,180,1,14.76143208,-17.4405089
433,guediawaye,parcelles ass u 4,senegal,2.6038264833911,5,2,1,hh,international,84,NA,14.76143208,-17.4405089
360,thies,mbour i,senegal,1.89418253511999,10,1,1,hh,international,264,1,NA,NA
891,bambeye,leona sud,senegal,2.04949480649179,6,2,1,hh,national,12,NA,NA,NA
891,bambeye,leona sud,senegal,2.04949480649179,6,2,1,hh,national,130,1,NA,NA
993,louga,artillerie,senegal,0.508503084786846,22,0,NA,NA,NA,NA,NA,NA,NA
3044,dakar,zone b batiment,senegal,2.59960614093804,7,0,NA,NA,NA,NA,NA,14.69732106,-17.45429777
334,dakar,zone b batiment,senegal,3.21865126424227,9,1,1,hh,international,12,1,14.69727437,-17.45416872
3043,dakar,zone b batiment,senegal,1.01861921693791,2,0,NA,NA,NA,NA,NA,14.69732106,-17.45429777
54,pikine,ousmane faye 05,senegal,2.39415491703918,13,1,1,hh,national,21,1,14.8268,-17.27016
23,dakar,ngaparou,senegal,1.28674273598127,6,0,NA,NA,NA,NA,NA,14.46352,-17.05669
1033,louga,montagne,senegal,1.81652639943409,10,0,NA,NA,NA,NA,NA,NA,NA
755,diourbel,medinatoul est,senegal,0.81009815006997,10,4,1,hh,national,120,1,NA,NA
755,diourbel,medinatoul est,senegal,0.81009815006997,10,4,1,hh,national,13,NA,NA,NA
755,diourbel,medinatoul est,senegal,0.81009815006997,10,4,1,hh,national,43,NA,NA,NA
755,diourbel,medinatoul est,senegal,0.81009815006997,10,4,1,hh,national,36,NA,NA,NA
106,pikine,cite lobatt fall,senegal,3.32219277849013,2,1,NA,hh,national,96,NA,14.74682,-17.40995
1291,mbacke,mbacke khewar,senegal,2.01066673864884,5,1,NA,hh,national,72,NA,NA,NA
802,mbacke,guede bousso,senegal,1.27378207753536,17,1,1,hh,international,288,1,14.89820198,-15.86724177
802,mbacke,guede bousso,senegal,1.27378207753536,17,1,1,non-hh,national,NA,1,14.89820198,-15.86724177
760,diourbel,medinatoul,senegal,1.0797835376944,20,4,1,hh,national,96,1,NA,NA
760,diourbel,medinatoul,senegal,1.0797835376944,20,4,1,hh,national,36,1,NA,NA
760,diourbel,medinatoul,senegal,1.0797835376944,20,4,1,hh,international,24,1,NA,NA
760,diourbel,medinatoul,senegal,1.0797835376944,20,4,1,hh,national,96,NA,NA,NA
1384,matam,nguidjilogue somone,senegal,0.960938788057887,26,0,NA,NA,NA,NA,NA,NA,NA
1257,mbacke,darou khoudoss,senegal,2.48734227986226,12,2,1,hh,international,48,1,14.8653417,-15.87905597
1257,mbacke,darou khoudoss,senegal,2.48734227986226,12,2,1,hh,national,12,NA,14.8653417,-15.87905597
1257,mbacke,darou khoudoss,senegal,2.48734227986226,12,2,1,non-hh,national,NA,1,14.8653417,-15.87905597
1004,louga,artillerie,senegal,1.72716077804301,13,2,1,hh,international,384,1,NA,NA
1004,louga,artillerie,senegal,1.72716077804301,13,2,1,hh,international,36,1,NA,NA
1630,matam,djandioly,senegal,0.158640367634926,7,1,NA,hh,national,36,NA,15.54077403,-13.24904558
1023,louga,keur serigne louga,senegal,2.06890884041326,7,1,1,hh,international,120,1,NA,NA
230,dakar,dieuppeul 4,senegal,1.32683638250657,5,0,NA,NA,NA,NA,NA,14.71807,-17.45718
1249,mbacke,darou khoudouss,senegal,2.58052964268533,7,2,NA,hh,national,10,NA,14.8653417,-15.87905597
1249,mbacke,darou khoudouss,senegal,2.58052964268533,7,2,NA,hh,national,10,NA,14.8653417,-15.87905597
89,pikine,cite la rochette,senegal,0.935631515014683,4,3,1,hh,international,204,1,14.75619,-17.36858
89,pikine,cite la rochette,senegal,0.935631515014683,4,3,1,hh,international,13,NA,14.75619,-17.36858
89,pikine,cite la rochette,senegal,0.935631515014683,4,3,1,hh,international,13,NA,14.75619,-17.36858
469,guediawaye,hlm las palmas,senegal,2.64265455123405,6,3,1,hh,international,72,1,14.77009217,-17.40633211
469,guediawaye,hlm las palmas,senegal,2.64265455123405,6,3,1,hh,international,72,1,14.77009217,-17.40633211
469,guediawaye,hlm las palmas,senegal,2.64265455123405,6,3,1,hh,international,48,1,14.77009217,-17.40633211
237,dakar,dieuppeul 4,senegal,2.50124170240257,9,1,1,hh,international,324,1,14.71807,-17.45718
1831,st-louis,sor nord,senegal,1.98046713032654,13,0,NA,NA,NA,NA,NA,NA,NA
571,pikine,cite icotaf,senegal,1.97183867080589,9,1,1,hh,international,300,1,14.7155408,-17.26173081
585,pikine,cite icotaf,senegal,1.40449251819247,16,2,1,hh,national,24,1,14.7155408,-17.26173081
585,pikine,cite icotaf,senegal,1.40449251819247,16,2,1,hh,national,66,NA,14.7155408,-17.26173081
1971,guediawaye,parcelles unit 4,senegal,1.14953226043792,10,0,NA,NA,NA,NA,NA,14.75395178,-17.45249839
512,dakar,liberte 1,senegal,2.67726227662394,2,0,NA,NA,NA,NA,NA,14.71053471,-17.46092585
177,dakar,gilbraltar,senegal,1.6582899389999,2,2,1,hh,international,24,1,14.68713208,-17.44338479
177,dakar,gilbraltar,senegal,1.6582899389999,2,2,1,hh,international,300,1,14.68713208,-17.44338479
233,dakar,dieuppeul 4,senegal,0.910021337877821,11,1,1,hh,national,84,1,14.71807,-17.45718
1104,kaolack,ndorong,senegal,-0.514501868315641,10,1,NA,hh,international,120,NA,NA,NA
1318,mbacke,darou khoudoss,senegal,2.51840473413661,9,1,1,hh,international,120,1,NA,NA
149,thies,hersent,senegal,1.16249291888384,14,0,NA,NA,NA,NA,NA,NA,NA
306,dakar,dieupeul,senegal,1.49434920810745,14,0,NA,NA,NA,NA,NA,14.71807,-17.45718
238,dakar,dieuppeul 4,senegal,2.33926620462819,1,0,NA,NA,NA,NA,NA,14.71807,-17.45718
425,guediawaye,parcelles ass u 4,senegal,1.32557080382422,7,3,1,hh,national,86,1,14.76143208,-17.4405089
425,guediawaye,parcelles ass u 4,senegal,1.32557080382422,7,3,1,hh,national,67,1,14.76143208,-17.4405089
425,guediawaye,parcelles ass u 4,senegal,1.32557080382422,7,3,1,hh,national,39,NA,14.76143208,-17.4405089
996,louga,artillerie,senegal,0.947626307654591,19,3,1,hh,national,180,NA,NA,NA
996,louga,artillerie,senegal,0.947626307654591,19,3,1,hh,national,48,1,NA,NA
996,louga,artillerie,senegal,0.947626307654591,19,3,1,hh,national,24,NA,NA,NA
47,dakar,sacre coeur ambassad,senegal,1.89418253511999,8,1,1,hh,national,36,NA,14.71146,-17.46887
47,dakar,sacre coeur ambassad,senegal,1.89418253511999,8,1,1,non-hh,international,NA,1,14.71146,-17.46887
73,pikine,ousmane faye 05,senegal,0.626091956629267,11,1,NA,hh,international,12,NA,14.8268,-17.27016
354,thies,mbour 1,senegal,2.69053178049287,11,4,1,hh,international,84,1,14.68562239,-17.45034661
354,thies,mbour 1,senegal,2.69053178049287,11,4,1,hh,international,12,1,14.68562239,-17.45034661
354,thies,mbour 1,senegal,2.69053178049287,11,4,1,hh,national,60,NA,14.68562239,-17.45034661
354,thies,mbour 1,senegal,2.69053178049287,11,4,1,hh,national,12,NA,14.68562239,-17.45034661
983,louga,keur serigne louga,senegal,1.20908660029538,10,1,NA,hh,national,48,NA,NA,NA
535,dakar,hlm5,senegal,2.67726227662394,2,0,NA,NA,NA,NA,NA,14.70768945,-17.44431502
543,dakar,hlm 5,senegal,2.67716838931667,7,3,1,hh,international,108,1,NA,NA
543,dakar,hlm 5,senegal,2.67716838931667,7,3,1,hh,international,24,1,NA,NA
543,dakar,hlm 5,senegal,2.67716838931667,7,3,1,hh,international,84,1,NA,NA
247,dakar,gueule tapee,senegal,0.863306945566114,2,0,NA,NA,NA,NA,NA,14.68287,-17.45728
530,dakar,hlm 5,senegal,2.18797086071748,5,1,1,hh,international,60,1,NA,NA
255,dakar,gueule tapee 4,senegal,1.96814855793275,6,1,1,hh,national,24,1,14.68287,-17.45728
66,pikine,ousmane faye 05,senegal,1.93301060296294,7,1,NA,hh,national,36,NA,14.8268,-17.27016
471,guediawaye,hlm las palmas,senegal,2.02360942792982,7,5,1,hh,international,105,1,14.77009217,-17.40633211
471,guediawaye,hlm las palmas,senegal,2.02360942792982,7,5,1,hh,international,105,1,14.77009217,-17.40633211
471,guediawaye,hlm las palmas,senegal,2.02360942792982,7,5,1,hh,international,36,NA,14.77009217,-17.40633211
471,guediawaye,hlm las palmas,senegal,2.02360942792982,7,5,1,hh,international,36,NA,14.77009217,-17.40633211
471,guediawaye,hlm las palmas,senegal,2.02360942792982,7,5,1,hh,international,36,NA,14.77009217,-17.40633211
573,pikine,cite icotaf,senegal,2.1750281714365,4,0,NA,NA,NA,NA,NA,14.7155408,-17.26173081
1710,ziguinchor,diefaye,senegal,1.6612141280623,14,1,NA,hh,national,12,NA,12.57853941,-16.25514132
174,dakar,gibraltar 1,senegal,3.27947118278207,7,1,1,hh,international,48,1,14.68384,-17.42093
37,dakar,mermoz ambassade,senegal,2.43135118028526,9,2,NA,hh,international,216,NA,14.68949,-17.47308
37,dakar,mermoz ambassade,senegal,2.43135118028526,9,2,NA,hh,international,96,NA,14.68949,-17.47308
1044,louga,montagne,senegal,1.12364688187596,24,1,NA,hh,international,24,NA,NA,NA
936,kebemer,medina,senegal,1.97183867080589,6,1,1,hh,national,60,1,NA,NA
283,dakar,liberte 6,senegal,2.67726227662394,2,0,NA,NA,NA,NA,NA,14.73104,-17.46105
522,dakar,liberte 1,senegal,1.85535446727704,9,1,1,hh,international,8,1,14.71053471,-17.46092585
969,louga,keur serigne louga,senegal,1.22718839612382,6,1,NA,hh,international,240,NA,NA,NA
190,dakar,ouagou niayes.2,senegal,1.79064102087213,8,2,NA,hh,national,60,NA,14.70737,-17.449
519,dakar,liberte 1,senegal,1.94595329224392,10,2,1,hh,international,240,1,14.71053471,-17.46092585
519,dakar,liberte 1,senegal,1.94595329224392,10,2,1,hh,international,60,1,14.71053471,-17.46092585
373,mbour,chateau d'eau,senegal,1.36439887166717,9,1,1,hh,national,12,1,NA,NA
3026,dakar,castor 1,senegal,1.89418253511999,8,0,NA,NA,NA,NA,NA,14.72684161,-17.44623836
1445,matam,thiambe,senegal,1.23497197885734,14,3,1,hh,international,6,1,15.63263924,-13.3254062
1445,matam,thiambe,senegal,1.23497197885734,14,3,1,hh,international,24,1,15.63263924,-13.3254062
1445,matam,thiambe,senegal,1.23497197885734,14,3,1,hh,national,9,1,15.63263924,-13.3254062
1552,matam,darou salam,senegal,2.00697615730046,13,2,1,hh,international,108,1,NA,NA
1552,matam,darou salam,senegal,2.00697615730046,13,2,1,hh,international,408,1,NA,NA
3033,dakar,liberte 6,senegal,2.25786138283479,4,2,1,hh,international,180,1,NA,NA
3033,dakar,liberte 6,senegal,2.25786138283479,4,2,1,hh,international,108,1,NA,NA
1339,kanel,aoure,senegal,1.22777957140305,19,4,1,hh,international,120,NA,15.14596428,-12.94689277
1339,kanel,aoure,senegal,1.22777957140305,19,4,1,hh,international,24,1,15.14596428,-12.94689277
1339,kanel,aoure,senegal,1.22777957140305,19,4,1,hh,international,4,1,15.14596428,-12.94689277
1339,kanel,aoure,senegal,1.22777957140305,19,4,1,hh,international,6,1,15.14596428,-12.94689277
3045,dakar,dieuppeul 1,senegal,2.75102488444472,4,0,1,non-hh,international,NA,1,14.71997203,-17.45283341
1814,st-louis,pikine,senegal,1.26601646396677,14,0,NA,NA,NA,NA,NA,NA,NA
52,dakar,sacre coeur ambassad,senegal,2.72031068691995,2,0,NA,NA,NA,NA,NA,14.71146,-17.46887
509,dakar,pa unite 11,senegal,1.54180573547105,5,1,1,hh,international,120,1,14.75896766,-17.43245729
509,dakar,pa unite 11,senegal,1.54180573547105,5,1,1,non-hh,international,NA,1,14.75896766,-17.43245729
1097,kaolack,ndorong,senegal,1.99772404936785,4,3,1,hh,national,36,1,NA,NA
1097,kaolack,ndorong,senegal,1.99772404936785,4,3,1,hh,national,60,1,NA,NA
1097,kaolack,ndorong,senegal,1.99772404936785,4,3,1,hh,national,24,NA,NA,NA
1097,kaolack,ndorong,senegal,1.99772404936785,4,3,1,non-hh,national,NA,1,NA,NA
595,dakar,hlm 4,senegal,1.27000926057041,12,2,1,hh,national,24,1,14.71207849,-17.44431032
595,dakar,hlm 4,senegal,1.27000926057041,12,2,1,hh,national,120,1,14.71207849,-17.44431032
142,thies,hersent,senegal,2.10126556361572,4,3,1,hh,international,36,1,NA,NA
142,thies,hersent,senegal,2.10126556361572,4,3,1,hh,national,72,NA,NA,NA
142,thies,hersent,senegal,2.10126556361572,4,3,1,hh,national,216,NA,NA,NA
517,dakar,liberte 1,senegal,1.85535446727704,18,1,NA,hh,international,72,NA,14.71053471,-17.46092585
1211,mbacke,madiyana 1,senegal,2.07148665718864,6,1,1,hh,international,120,1,NA,NA
