house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
1424,matam,moderne 3,senegal,11,2,1.32425856573119,1,15.61359152,-13.32345921
467,guediawaye,hlm las palmas,senegal,6,1,1.30484453180972,1,14.77009217,-17.40633211
434,guediawaye,parcelles ass u 4,senegal,28,5,0.813022339132368,1,14.76143208,-17.4405089
1025,louga,keur serigne louga,senegal,8,1,1.99772404936785,1,15.60644218,-16.23380986
584,pikine,cite icotaf,senegal,9,1,1.95624637831641,0,14.7155408,-17.26173081
1127,kaolack,sarandiougary,senegal,7,1,1.98736989794307,0,NA,NA
1541,kanel,yirla,senegal,15,1,-0.611895285609107,1,15.60553632,-13.18272101
1543,kanel,yirla,senegal,7,1,-1.06776353315549,1,15.60553632,-13.18272101
167,dakar,hlm 6 nimzat,senegal,6,4,2.77197772840331,1,14.72704,-17.4436
278,dakar,liberte 6,senegal,13,1,1.39943615338024,1,14.73104,-17.46105
285,dakar,liberte 6,senegal,9,1,1.85535446727704,1,14.73104,-17.46105
369,mbour,chateau d'eau,senegal,12,0,2.40805433957949,NA,14.65934807,-17.43678063
604,rufisque,diokoul kaw,senegal,8,0,1.40449251819247,1,14.71694283,-17.29013219
3032,dakar,castor 1,senegal,9,3,1.97183867080589,1,14.72684161,-17.44623836
94,pikine,cite la rochette,senegal,4,4,1.57251731530538,1,14.75619,-17.36858
275,dakar,liberte 6,senegal,8,0,2.51802410228047,1,14.73104,-17.46105
289,dakar,liberte 6,senegal,9,1,2.51840473413661,1,14.73104,-17.46105
1818,st-louis,pikine,senegal,7,1,1.93261200194187,0,16.11042196,-16.49496496
1843,st-louis,sor nord,senegal,7,2,2.04949480649179,1,16.03200409,-16.47188231
1059,louga,santhiaba centre,senegal,4,2,2.64265455123405,1,15.6277561,-16.22782692
663,mbour,tefess,senegal,9,1,2.102549111463,1,14.4094197,-16.97209534
226,dakar,dieuppeul 4,senegal,2,0,3.39595538631091,NA,14.71807,-17.45718
108,pikine,cite lobatt fall,senegal,7,1,2.70347446977385,0,14.74682,-17.40995
767,diourbel,medinatoul,senegal,6,0,2.01843235221743,1,14.73727345,-16.24237956
1013,diourbel,keur serigne louga,senegal,8,1,0.5419751973837,1,15.60644218,-16.23380986
1017,louga,keur serigne louga s,senegal,6,1,2.01843235221743,1,NA,NA
1833,st-louis,sor nord,senegal,13,0,1.91637000245882,NA,16.03200409,-16.47188231
1022,louga,keur serigne louga,senegal,20,2,2.42138535564913,1,15.60644218,-16.23380986
1822,st-louis,pikine,senegal,3,0,2.8199586733027,NA,16.11042196,-16.49496496
1101,kaolack,ndorong,senegal,7,2,1.98736989794307,1,14.08694396,-16.35938655
892,bambeye,leona sud,senegal,17,1,1.67674535519948,1,14.69755622,-16.45053577
681,tiwaouane,ndiandiakhoune,senegal,20,1,1.76105773108702,1,NA,NA
1028,louga,montagne,senegal,11,0,1.08590265650782,NA,15.62330287,-16.21748196
431,guediawaye,parcelles ass u 4,senegal,8,1,2.36663773388034,1,14.76143208,-17.4405089
942,kebemer,medina,senegal,11,1,1.92006791368196,1,NA,NA
468,guediawaye,hlm las palmas,senegal,13,2,1.70999774630896,1,14.77009217,-17.40633211
123,dakar,castor,senegal,7,0,3.1927658856803,NA,14.72704,-17.4436
46,dakar,mermoz ambassade,senegal,8,2,1.95630744366871,0,14.68949,-17.47308
971,louga,keur serigne louga,senegal,7,3,1.4161696287911,1,15.60644218,-16.23380986
966,louga,keur serigne louga,senegal,13,3,2.55429600737378,0,15.60644218,-16.23380986
1497,matam,diamel,senegal,19,2,-0.330391793747728,1,15.83897387,-13.22043021
41,dakar,mermoz ambassades,senegal,9,1,3.17427632956461,1,14.68949,-17.47308
3046,dakar,zone b batiment,senegal,3,3,2.04949480649179,0,14.69727437,-17.45416872
1808,st-louis,pikine,senegal,12,1,1.07187612475203,0,16.11042196,-16.49496496
601,dakar,hlm 4,senegal,6,1,1.89418253511999,1,14.71207849,-17.44431032
377,mbour,chateau d'eau,senegal,5,0,2.04949480649179,NA,14.65934807,-17.43678063
4031,dakar,liberte 6,senegal,7,0,1.84241177799606,NA,14.73104,-17.46105
192,dakar,ouagou niayes 2,senegal,1,0,-0.257134233386167,NA,14.70737,-17.449
8082,mbacke,darou khoudoss,senegal,6,0,2.01843235221743,NA,14.8653417,-15.87905597
361,mbour,chateau d'eau,senegal,10,2,1.9829324044753,1,14.65934807,-17.43678063
462,guediawaye,hlm las palmas,senegal,7,0,1.4161696287911,NA,14.77009217,-17.40633211
1816,st-louis,pikine,senegal,5,1,0.255661367741169,1,16.11042196,-16.49496496
756,diourbel,medinatoul,senegal,5,1,1.38250066749562,1,14.73727345,-16.24237956
900,bambeye,leona sud,senegal,10,1,2.01066673864884,1,14.69755622,-16.45053577
3059,dakar,liberte 3,senegal,5,0,2.78113060545975,1,14.71592245,-17.45517723
40,dakar,mermoz ambassade,senegal,10,1,1.81652639943409,1,14.68949,-17.47308
105,pikine,cite lobatte fall,senegal,8,0,3.19646379690344,NA,14.74682,-17.40995
1061,louga,santhiaba centre,senegal,7,1,1.84201317697499,1,15.6277561,-16.22782692
1273,mbacke,khayra,senegal,11,4,2.4562798255879,1,"14.823157881171742, -15.89635226186144",-15.90761198
257,dakar,hlm gueule tapee,senegal,2,0,0.893085851993197,NA,14.69586,-17.45096
330,dakar,zone b batiment,senegal,8,0,2.54946718841097,NA,14.69727437,-17.45416872
336,dakar,zone b batiment,senegal,8,0,2.02730733915296,NA,14.69727437,-17.45416872
860,diourbel,medinatoul nord,senegal,6,2,1.42532153194221,1,14.65733141,-16.23486005
1217,diourbel,thierno kandji,senegal,4,2,1.33072991037169,1,14.6563661,-16.23464222
125,rufisque,castor,senegal,6,1,1.47983967758329,1,14.72704,-17.4436
1703,ziguinchor,diefaye,senegal,7,2,1.3203757589469,0,12.57853941,-16.25514132
1316,mbacke,darou khoudoss,senegal,17,1,1.76475564231016,1,14.8653417,-15.87905597
600,dakar,hlm 4,senegal,7,0,1.37355077481828,NA,14.71207849,-17.44431032
1300,mbacke,mbacke khewar,senegal,17,1,1.09776150331399,1,14.80411689,-15.91020024
508,dakar,pa unite 11,senegal,10,3,1.89418253511999,1,14.75896766,-17.43245729
206,dakar,ouagou niayes 2,senegal,6,0,1.7388702637482,NA,14.70737,-17.449
837,diourbel,medinatoul ouest,senegal,11,1,1.3788823410556,1,14.65849563,-16.23483977
610,rufisque,diokoul kaw,senegal,20,0,0.934365936332337,NA,14.71694283,-17.29013219
150,thies,hersent,senegal,10,0,1.84067581185952,NA,14.77685,-16.90942
1266,mbacke,khayra,senegal,9,1,1.92524498939435,1,"14.823157881171742, -15.89635226186144",-15.90761198
1825,st-louis,pikine,senegal,12,3,2.40805433957949,1,16.11042196,-16.49496496
539,dakar,hlm 5,senegal,5,1,3.24453664280423,1,NA,NA
232,dakar,dieuppeul 4,senegal,20,1,0.555182378668144,1,14.71807,-17.45718
39,dakar,mermoz ambassade,senegal,6,2,3.18758880996791,1,14.68949,-17.47308
675,mbour,tefess,senegal,15,1,1.83976217478756,1,14.4094197,-16.97209534
347,thies,mbour i,senegal,7,3,1.37993009880435,0,14.68562239,-17.45034661
229,dakar,dieuppeul 4,senegal,6,0,2.54783538381411,1,14.71807,-17.45718
1495,matam,diamel,senegal,17,1,-0.523145416253795,0,15.83897387,-13.22043021
234,dakar,dieupeul4,senegal,17,0,2.35791538705243,NA,14.71807,-17.45718
241,dakar,dieupeul 4,senegal,7,0,2.0197159000647,NA,14.71807,-17.45718
30,dakar,ngaparou,senegal,14,2,1.96321021128523,1,14.46352,-17.05669
405,guediawaye,cite des enseignants,senegal,7,1,0.0446223086228225,1,14.77683245,-17.40519022
1235,bambeye,thierno kandji,senegal,15,1,0.540772949110017,1,14.6563661,-16.23464222
1840,st-louis,sor nord,senegal,17,0,1.16062599410734,NA,16.03200409,-16.47188231
1098,kaolack,ndorong,senegal,20,0,1.02010536762809,NA,14.08694396,-16.35938655
1830,st-louis,sor nord,senegal,4,1,0.790658071248296,1,16.03200409,-16.47188231
845,diourbel,medinatoul,senegal,7,2,2.02360942792982,1,14.73727345,-16.24237956
781,diourbel,medinatoul,senegal,20,4,2.85625596437475,1,14.73727345,-16.24237956
1237,diourbel,thierno kandji,senegal,9,3,2.00511987181413,1,14.6563661,-16.23464222
544,dakar,hlm 5,senegal,16,2,0.709480824884504,1,NA,NA
279,dakar,liberte 6,senegal,12,1,1.7388702637482,1,14.73104,-17.46105
172,dakar,gilbraltar,senegal,3,3,1.46015680318152,1,14.68713208,-17.44338479
1050,louga,santhiaba centre,senegal,5,0,3.44033032098857,NA,15.6277561,-16.22782692
85,pikine,cite la rochette,senegal,8,2,2.07148665718864,0,14.75619,-17.36858
120,dakar,castor,senegal,11,0,1.95500245365979,NA,14.72704,-17.4436
829,diourbel,,senegal,3,0,1.51971114303897,NA,NA,NA
207,dakar,ouagou niayes 2,senegal,3,0,2.56499841554815,NA,14.70737,-17.449
98,pikine,cite lobatt fall,senegal,10,1,2.52195000525214,1,14.74682,-17.40995
3051,dakar,liberte 3,senegal,5,0,3.29241387206305,NA,14.71592245,-17.45517723
1046,louga,montagne,senegal,20,1,1.76105773108702,1,15.62330287,-16.21748196
1108,kaolack,ndorong,senegal,11,1,1.37064182068944,1,14.08694396,-16.35938655
310,dakar,dieupeul1,senegal,8,0,1.89418253511999,NA,14.71807,-17.45718
422,guediawaye,parcelles ass u 4,senegal,7,0,1.26601646396677,NA,14.76143208,-17.4405089
1271,mbacke,touba khayra,senegal,15,4,3.04115152553164,1,"14.823157881171742, -15.89635226186142",-15.90761198
683,tiwaouane,ndiandiakhoune,senegal,20,3,1.81652639943409,1,NA,NA
532,dakar,hlm 5,senegal,6,0,1.44205500735307,1,NA,NA
92,pikine,cite la rochette,senegal,14,3,3.13236666903571,1,14.75619,-17.36858
370,mbour,chateau d'eau,senegal,8,1,2.51802410228047,0,14.65934807,-17.43678063
33,dakar,ngaparou,senegal,11,0,1.92930185100598,NA,14.46352,-17.05669
656,dakar,hlm 4,senegal,11,0,1.77769833159114,NA,14.71207849,-17.44431032
162,dakar,hlm 6 nimzat,senegal,4,0,2.65655397377436,NA,14.72704,-17.4436
648,dakar,hlm 4,senegal,6,1,1.35143821322126,1,14.71207849,-17.44431032
650,dakar,hlm 4,senegal,8,3,3.16688050711834,1,14.71207849,-17.44431032
271,dakar,sacre coeur 3,senegal,12,0,2.40805433957949,NA,14.72046,-17.46744
3071,dakar,sacre coeur 3,senegal,6,0,3.21865126424227,1,14.72046,-17.46744
264,dakar,sacre coeur 3,senegal,5,1,3.17982319639932,1,14.72046,-17.46744
1295,mbacke,mbacke khewar,senegal,11,2,2.4562798255879,1,14.80411689,-15.91020024
645,dakar,hlm 4,senegal,9,3,2.56499841554815,1,14.71207849,-17.44431032
653,dakar,hlm 4,senegal,14,1,3.01156823574654,1,14.71207849,-17.44431032
261,dakar,sacre coeur 3,senegal,1,0,3.51243958983976,NA,14.72046,-17.46744
272,dakar,sacre coeur 3,senegal,14,1,1.28674273598127,1,14.72046,-17.46744
655,dakar,hlm 4,senegal,3,0,2.08832287433474,NA,14.71207849,-17.44431032
828,diourbel,medinatoul,senegal,10,0,1.33851349310521,NA,14.73727345,-16.24237956
581,pikine,cite icotaf,senegal,20,1,2.14316924397562,0,14.7155408,-17.26173081
349,thies,mbour i,senegal,8,7,2.13361156573735,1,14.68562239,-17.45034661
902,bambeye,leona sud,senegal,13,2,0.790948596492777,1,14.69755622,-16.45053577
465,guediawaye,hlm las palmas,senegal,9,2,0.531233285671668,0,14.77009217,-17.40633211
511,dakar,liberte 1,senegal,5,1,2.68373362126443,1,14.71053471,-17.46092585
16,dakar,grand medine,senegal,20,5,3.13502157965745,1,14.74795,-17.44715
201,dakar,ouagou niayes 2,senegal,7,0,2.0197159000647,NA,14.70737,-17.449
1035,louga,montagne,senegal,20,6,1.81652639943409,1,15.62330287,-16.21748196
980,louga,keur serigne louga,senegal,12,1,1.89418253511999,0,15.60644218,-16.23380986
1284,mbacke,mbacke khewar,senegal,8,2,1.95630744366871,1,14.80411689,-15.91020024
407,guediawaye,cite des enseignants,senegal,7,0,1.98736989794307,NA,14.77683245,-17.40519022
413,guediawaye,cite des enseignants,senegal,7,4,2.56336661095129,1,14.77683245,-17.40519022
665,mbour,tefess,senegal,25,1,1.90612963291782,1,14.4094197,-16.97209534
3022,dakar,dieuppeul 1,senegal,11,0,2.35369504459936,NA,14.71807,-17.45718
446,dakar,arafat,senegal,11,2,0.954786198015821,0,14.71105977,-17.4688686
4057,dakar,liberte 3,senegal,7,0,3.1927658856803,NA,14.71592245,-17.45517723
901,bambeye,leona sud,senegal,9,1,1.92524498939435,1,14.69755622,-16.45053577
3010,dakar,liberte 3,senegal,4,0,2.80279564156865,1,14.71592245,-17.45517723
580,pikine,cite icotaf,senegal,8,0,1.28931330467254,NA,14.7155408,-17.26173081
538,dakar,hlm 5,senegal,8,1,1.89418253511999,1,NA,NA
4029,dakar,castor,senegal,8,4,1.89418253511999,1,14.72704,-17.4436
131,dakar,castor,senegal,12,1,2.11586159186629,1,14.72704,-17.4436
119,dakar,castor,senegal,3,0,1.67378440015606,NA,14.72704,-17.4436
1031,louga,montagne,senegal,9,0,1.24918024682067,NA,15.62330287,-16.21748196
1043,louga,montagne,senegal,10,0,2.3963448538743,NA,15.62330287,-16.21748196
436,guediawaye,parcelles ass u 4,senegal,14,2,1.96321021128523,1,14.76143208,-17.4405089
952,louga,nianguene ndiagne,senegal,2,1,0.965410421441766,1,15.60326241,-16.16011688
1053,louga,santhiaba centre,senegal,8,0,1.89418253511999,NA,15.6277561,-16.22782692
335,dakar,zone b batiment,senegal,4,1,2.6254915195,1,14.69727437,-17.45416872
3054,dakar,sacre coeur 3,senegal,4,1,2.06627720636969,0,14.72046,-17.46744
3020,dakar,dieuppeul 1,senegal,6,3,1.54170299373582,1,14.71807,-17.45718
734,gossas,keur el hadji,senegal,14,2,1.42532153194221,1,14.49623916,-16.0640894
1570,matam,mango,senegal,20,1,-1.16393514661561,1,15.60094582,-13.322622
498,dakar,pa unite 11,senegal,14,0,1.3203757589469,NA,14.75896766,-17.43245729
60,pikine,ousmane faye 05,senegal,11,0,1.86312008084563,NA,14.8268,-17.27016
1037,louga,montagne,senegal,4,1,2.65655397377436,1,15.62330287,-16.21748196
533,dakar,hlm 5,senegal,5,1,2.64265455123405,0,NA,NA
596,dakar,hlm 4,senegal,6,1,2.54783538381411,1,14.71207849,-17.44431032
296,dakar,dieuppeul 3,senegal,4,1,2.66298222222748,1,14.71807,-17.45718
301,dakar,dieupeul,senegal,18,1,2.3814293787729,1,14.71807,-17.45718
4030,dakar,liberte 6,senegal,15,0,3.21865126424227,NA,14.73104,-17.46105
308,dakar,dieuppeul 1,senegal,5,0,1.99383052150274,NA,14.71807,-17.45718
291,dakar,dieuppeul 1,senegal,4,1,2.07148665718864,1,14.71807,-17.45718
528,dakar,liberte i,senegal,4,1,1.9834439949714,0,14.71053471,-17.46092585
989,louga,artillerie,senegal,11,0,2.47799378616384,NA,15.62705619,-16.2230668
1932,podor,nanaye,senegal,19,1,0.816310143790125,1,16.24874342,-14.10811085
1057,louga,santhiaba coutre,senegal,22,0,1.71668279640937,NA,NA,NA
4021,dakar,dieupeul 1,senegal,7,4,3.1927658856803,1,14.71807,-17.45718
931,kebemer,medina,senegal,12,1,0.743998414082542,0,NA,NA
